Date,Open,High,Low,Close,Volume
2025-02-24,12.600000381469727,12.699999809265137,12.0,12.0,4530.0
2025-02-25,11.600000381469727,12.600000381469727,11.600000381469727,12.199999809265137,3980.0
2025-02-26,11.699999809265137,12.899999618530273,11.699999809265137,12.0,2840.0
2025-02-27,12.0,12.600000381469727,11.699999809265137,11.899999618530273,2580.0
2025-02-28,12.300000190734863,12.300000190734863,11.5,11.5,1980.0
2025-03-03,11.6899995803833,12.300000190734863,11.0,11.0,6640.0
2025-03-04,11.300000190734863,12.050000190734863,11.199999809265137,11.949999809265137,8540.0
2025-03-05,11.699999809265137,13.40999984741211,11.699999809265137,12.800000190734863,8530.0
2025-03-06,12.649999618530273,14.0,12.649999618530273,13.600000381469727,11260.0
2025-03-07,13.5,14.0,13.5,13.699999809265137,4660.0
2025-03-10,13.800000190734863,13.899999618530273,13.0,13.300000190734863,6250.0
2025-03-11,13.100000381469727,13.899999618530273,13.0,13.800000190734863,8840.0
2025-03-12,14.0,14.899999618530273,13.399999618530273,14.899999618530273,11800.0
2025-03-13,14.800000190734863,14.800000190734863,12.899999618530273,13.5,13070.0
2025-03-14,13.050000190734863,13.300000190734863,12.199999809265137,12.199999809265137,4930.0
2025-03-17,12.100000381469727,12.600000381469727,11.199999809265137,11.800000190734863,18450.0
2025-03-18,12.899999618530273,13.300000190734863,10.25,11.100000381469727,25510.0
2025-03-19,11.300000190734863,11.300000190734863,9.699999809265137,10.100000381469727,21080.0
2025-03-20,10.199999809265137,11.199999809265137,10.199999809265137,10.600000381469727,11820.0
2025-03-21,10.699999809265137,11.0,10.149999618530273,11.0,9340.0
2025-03-24,10.699999809265137,11.100000381469727,10.399999618530273,10.800000190734863,6770.0
2025-03-25,10.899999618530273,11.800000190734863,10.5,11.300000190734863,15840.0
2025-03-26,11.199999809265137,11.300000190734863,10.300000190734863,11.0,7290.0
2025-03-27,11.300000190734863,11.399999618530273,10.699999809265137,11.300000190734863,2280.0
2025-03-28,10.899999618530273,11.199999809265137,10.5,10.800000190734863,5220.0
2025-03-31,10.899999618530273,11.300000190734863,10.0,10.300000190734863,6750.0
2025-04-01,10.600000381469727,10.899999618530273,10.100000381469727,10.300000190734863,1270.0
2025-04-02,10.100000381469727,10.800000190734863,10.100000381469727,10.699999809265137,6430.0
2025-04-03,10.699999809265137,10.699999809265137,9.899999618530273,10.300000190734863,10130.0
2025-04-04,10.300000190734863,10.300000190734863,9.699999809265137,10.100000381469727,1460.0
2025-04-07,9.520000457763672,10.199999809265137,9.300000190734863,10.100000381469727,7520.0
2025-04-08,9.899999618530273,10.800000190734863,9.600000381469727,9.960000038146973,6160.0
2025-04-09,9.300000190734863,10.520000457763672,9.100000381469727,10.199999809265137,8220.0
2025-04-10,10.0,10.899999618530273,9.800000190734863,10.300000190734863,6940.0
2025-04-11,9.779999732971191,10.199999809265137,9.75,10.100000381469727,2680.0
2025-04-14,9.800000190734863,10.100000381469727,9.699999809265137,10.0,3880.0
2025-04-15,10.100000381469727,10.5,9.800000190734863,10.100000381469727,5710.0
2025-04-16,10.100000381469727,10.100000381469727,9.800000190734863,10.100000381469727,1430.0
2025-04-17,10.100000381469727,10.300000190734863,9.5,10.100000381469727,4760.0
2025-04-21,9.699999809265137,10.5,9.699999809265137,9.699999809265137,9340.0
2025-04-22,10.100000381469727,10.1899995803833,9.600000381469727,9.720000267028809,4860.0
2025-04-23,9.699999809265137,10.0,9.569999694824219,9.699999809265137,5570.0
2025-04-24,9.800000190734863,9.899999618530273,9.699999809265137,9.710000038146973,2260.0
2025-04-25,9.760000228881836,9.899999618530273,9.710000038146973,9.789999961853027,5520.0
2025-04-28,9.899999618530273,9.899999618530273,9.399999618530273,9.520000457763672,3560.0
2025-04-29,9.699999809265137,9.800000190734863,9.449999809265137,9.800000190734863,3490.0
2025-04-30,9.680000305175781,10.300000190734863,9.5,10.0,8580.0
2025-05-01,9.699999809265137,9.899999618530273,9.699999809265137,9.850000381469727,530.0
2025-05-02,9.890000343322754,9.920000076293945,9.550000190734863,9.720000267028809,5930.0
2025-05-05,9.699999809265137,9.899999618530273,9.300000190734863,9.520000457763672,8220.0
2025-05-06,9.5,9.550000190734863,9.300000190734863,9.300000190734863,1140.0
2025-05-07,9.300000190734863,9.5,8.899999618530273,9.0,2960.0
2025-05-08,9.300000190734863,9.300000190734863,8.600000381469727,8.75,3080.0
2025-05-09,9.0,9.5,8.699999809265137,9.460000038146973,9750.0
2025-05-12,9.899999618530273,10.5,9.199999809265137,9.399999618530273,17410.0
2025-05-13,9.399999618530273,10.399999618530273,8.699999809265137,10.199999809265137,12250.0
2025-05-14,10.199999809265137,10.800000190734863,9.600000381469727,9.619999885559082,7020.0
2025-05-15,9.800000190734863,9.800000190734863,9.199999809265137,9.619999885559082,2430.0
2025-05-16,9.630000114440918,10.0,9.3100004196167,9.699999809265137,8920.0
2025-05-19,9.699999809265137,9.699999809265137,9.399999618530273,9.579999923706055,2860.0
2025-05-20,9.100000381469727,9.800000190734863,9.100000381469727,9.600000381469727,15970.0
2025-05-21,9.680000305175781,9.800000190734863,9.199999809265137,9.399999618530273,11690.0
2025-05-22,9.350000381469727,10.100000381469727,9.239999771118164,10.100000381469727,8870.0
2025-05-23,10.0,10.0,9.270000457763672,9.399999618530273,6760.0
2025-05-27,9.399999618530273,9.399999618530273,8.899999618530273,9.300000190734863,8080.0
2025-05-28,9.350000381469727,9.399999618530273,9.100000381469727,9.199999809265137,9690.0
2025-05-29,9.100000381469727,9.140000343322754,8.710000038146973,8.8100004196167,5590.0
2025-05-30,8.800000190734863,9.100000381469727,8.800000190734863,9.020000457763672,11860.0
2025-06-02,8.960000038146973,9.199999809265137,8.699999809265137,8.8100004196167,12400.0
2025-06-03,8.609999656677246,9.199999809265137,8.600000381469727,9.0,4140.0
2025-06-04,8.779999732971191,9.0,8.729999542236328,8.949999809265137,4870.0
2025-06-05,8.800000190734863,9.699999809265137,8.800000190734863,8.899999618530273,27620.0
2025-06-06,8.84000015258789,9.050000190734863,8.609999656677246,8.930000305175781,5810.0
2025-06-09,9.300000190734863,9.300000190734863,8.699999809265137,8.850000381469727,2920.0
2025-06-10,9.100000381469727,9.100000381469727,8.699999809265137,8.890000343322754,6080.0
2025-06-11,8.8100004196167,9.180000305175781,8.800000190734863,8.920000076293945,2450.0
2025-06-12,8.920000076293945,8.920000076293945,8.699999809265137,8.880000114440918,8800.0
2025-06-13,8.699999809265137,9.09000015258789,8.649999618530273,8.960000038146973,5380.0
2025-06-16,8.800000190734863,8.970000267028809,8.529999732971191,8.8100004196167,13300.0
2025-06-17,9.09000015258789,9.09000015258789,8.619999885559082,8.710000038146973,9180.0
2025-06-18,8.729999542236328,9.149999618530273,8.649999618530273,9.010000228881836,9650.0
2025-06-20,9.010000228881836,9.010000228881836,8.770000457763672,8.899999618530273,1800.0
2025-06-23,8.5,9.180000305175781,8.5,9.0,11650.0
2025-06-24,9.199999809265137,9.5,8.800000190734863,9.100000381469727,10500.0
2025-06-25,9.199999809265137,9.199999809265137,8.729999542236328,9.0,5730.0
2025-06-26,8.800000190734863,8.90999984741211,8.609999656677246,8.75,8370.0
2025-06-27,8.75,8.989999771118164,8.40999984741211,8.880000114440918,9710.0
2025-06-30,8.800000190734863,9.0,8.699999809265137,8.829999923706055,5010.0
2025-07-01,8.800000190734863,9.0,8.760000228881836,8.800000190734863,1760.0
2025-07-02,8.75,9.300000190734863,8.75,9.039999961853027,19950.0
2025-07-03,8.949999809265137,9.300000190734863,8.760000228881836,9.020000457763672,2590.0
2025-07-07,9.100000381469727,9.399999618530273,8.760000228881836,9.100000381469727,14400.0
2025-07-08,8.899999618530273,9.25,8.880000114440918,8.989999771118164,6560.0
2025-07-09,8.899999618530273,9.199999809265137,8.850000381469727,8.90999984741211,4490.0
2025-07-10,8.899999618530273,9.100000381469727,8.899999618530273,9.0,4230.0
2025-07-11,8.989999771118164,9.0,8.869999885559082,8.869999885559082,2600.0
2025-07-14,8.899999618530273,9.069999694824219,8.710000038146973,9.069999694824219,3630.0
2025-07-15,9.0600004196167,9.149999618530273,8.890000343322754,9.100000381469727,2520.0
2025-07-16,9.199999809265137,9.9399995803833,8.979999542236328,9.65999984741211,17200.0
2025-07-17,9.65999984741211,10.399999618530273,9.199999809265137,10.100000381469727,9020.0
2025-07-18,10.199999809265137,10.699999809265137,9.600000381469727,10.100000381469727,7750.0
2025-07-21,10.100000381469727,10.100000381469727,9.0,9.199999809265137,6280.0
2025-07-22,9.239999771118164,9.5,9.029999732971191,9.050000190734863,1900.0
2025-07-23,9.100000381469727,9.5,9.050000190734863,9.220000267028809,4600.0
2025-07-24,9.4399995803833,9.600000381469727,9.100000381469727,9.15999984741211,1850.0
2025-07-25,9.460000038146973,9.460000038146973,9.100000381469727,9.3100004196167,1500.0
2025-07-28,9.399999618530273,9.399999618530273,9.140000343322754,9.15999984741211,2860.0
2025-07-29,9.100000381469727,9.399999618530273,9.100000381469727,9.199999809265137,13890.0
2025-07-30,9.100000381469727,9.109999656677246,8.529999732971191,8.649999618530273,8870.0
2025-07-31,8.699999809265137,9.050000190734863,8.199999809265137,8.720000267028809,11110.0
2025-08-01,8.600000381469727,8.65999984741211,8.550000190734863,8.550000190734863,4850.0
2025-08-04,8.550000190734863,8.630000114440918,8.550000190734863,8.550000190734863,990.0
2025-08-05,8.550000190734863,8.739999771118164,8.4399995803833,8.550000190734863,2140.0
2025-08-06,8.550000190734863,8.550000190734863,8.319999694824219,8.529999732971191,2330.0
2025-08-07,8.390000343322754,8.640000343322754,8.1899995803833,8.5,3530.0
2025-08-08,8.699999809265137,8.90999984741211,8.399999618530273,8.770000457763672,2640.0
2025-08-11,8.800000190734863,8.890000343322754,8.369999885559082,8.529999732971191,3080.0
2025-08-12,8.529999732971191,8.899999618530273,8.529999732971191,8.670000076293945,610.0
2025-08-13,8.670000076293945,8.699999809265137,8.670000076293945,8.670000076293945,260.0
2025-08-14,8.510000228881836,9.0,8.119999885559082,8.520000457763672,2140.0
2025-08-15,8.75,8.800000190734863,8.300000190734863,8.300000190734863,370.0
2025-08-18,8.15999984741211,8.800000190734863,8.149999618530273,8.329999923706055,2670.0
2025-08-19,8.15999984741211,8.529999732971191,8.15999984741211,8.319999694824219,520.0
2025-08-20,8.3100004196167,8.3100004196167,8.180000305175781,8.199999809265137,940.0
2025-08-21,8.15999984741211,8.199999809265137,8.0,8.079999923706055,2860.0
2025-08-22,8.170000076293945,8.420000076293945,8.0,8.279999732971191,2750.0
2025-08-25,8.5,8.5,8.050000190734863,8.239999771118164,1280.0
2025-08-26,8.5,8.699999809265137,8.220000267028809,8.25,1390.0
2025-08-27,8.850000381469727,8.850000381469727,8.529999732971191,8.529999732971191,1610.0
2025-08-28,8.5,9.199999809265137,8.170000076293945,8.930000305175781,6480.0
2025-08-29,9.180000305175781,9.6899995803833,8.130000114440918,9.279999732971191,11240.0
2025-09-02,8.970000267028809,9.300000190734863,8.710000038146973,9.100000381469727,2270.0
2025-09-03,8.699999809265137,9.100000381469727,8.699999809265137,8.899999618530273,1700.0
2025-09-04,8.800000190734863,9.399999618530273,8.699999809265137,9.399999618530273,3890.0
2025-09-05,9.199999809265137,9.600000381469727,8.899999618530273,9.100000381469727,5490.0
2025-09-08,9.399999618530273,13.899999618530273,9.399999618530273,12.0,188590.0
2025-09-09,15.100000381469727,17.200000762939453,12.800000190734863,13.899999618530273,287150.0
2025-09-10,12.899999618530273,14.0,10.100000381469727,11.100000381469727,66750.0
2025-09-11,11.899999618530273,12.050000190734863,10.520000457763672,11.100000381469727,42530.0
2025-09-12,11.100000381469727,11.1899995803833,8.770000457763672,8.829999923706055,33050.0
2025-09-15,9.630000114440918,10.300000190734863,9.270000457763672,9.880000114440918,66670.0
2025-09-16,9.5,9.850000381469727,9.270000457763672,9.680000305175781,12660.0
2025-09-17,9.65999984741211,9.899999618530273,9.300000190734863,9.520000457763672,6190.0
2025-09-18,9.300000190734863,9.880000114440918,9.029999732971191,9.800000190734863,14320.0
2025-09-19,9.600000381469727,9.779999732971191,9.4399995803833,9.4399995803833,4930.0
2025-09-22,9.600000381469727,9.800000190734863,9.039999961853027,9.550000190734863,153190.0
2025-09-23,9.600000381469727,10.0,9.390000343322754,9.729999542236328,16840.0
2025-09-24,9.5,10.100000381469727,8.300000190734863,9.699999809265137,797840.0
2025-09-25,9.300000190734863,10.399999618530273,9.239999771118164,9.600000381469727,23690.0
2025-09-26,9.199999809265137,9.699999809265137,9.010000228881836,9.550000190734863,22710.0
2025-09-29,37.900001525878906,39.599998474121094,11.0,11.199999809265137,9345240.0
2025-09-30,12.75,14.899999618530273,10.600000381469727,11.399999618530273,2067540.0
2025-10-01,10.100000381469727,10.699999809265137,8.899999618530273,9.989999771118164,301970.0
2025-10-02,10.300000190734863,11.399999618530273,9.699999809265137,10.600000381469727,212670.0
2025-10-03,10.300000190734863,10.760000228881836,9.630000114440918,9.6899995803833,127440.0
2025-10-06,9.760000228881836,10.5,9.529999732971191,10.199999809265137,136660.0
2025-10-07,10.199999809265137,10.199999809265137,9.5,9.5,74060.0
2025-10-08,9.199999809265137,9.460000038146973,8.550000190734863,8.579999923706055,132780.0
2025-10-09,8.569999694824219,8.869999885559082,8.100000381469727,8.399999618530273,69500.0
2025-10-10,8.300000190734863,8.399999618530273,7.800000190734863,8.029999732971191,60950.0
2025-10-13,8.100000381469727,8.550000190734863,8.0,8.34000015258789,45510.0
2025-10-14,8.149999618530273,8.3100004196167,7.949999809265137,8.079999923706055,37030.0
2025-10-15,8.0,8.069999694824219,7.800000190734863,7.849999904632568,41090.0
2025-10-16,7.800000190734863,7.900000095367432,6.800000190734863,7.269999980926514,72360.0
2025-10-17,7.130000114440918,7.480000019073486,6.920000076293945,6.940000057220459,21610.0
2025-10-20,6.880000114440918,7.099999904632568,6.880000114440918,7.0,21300.0
2025-10-21,7.0,8.180000305175781,6.760000228881836,7.800000190734863,177540.0
2025-10-22,7.25,7.699999809265137,6.53000020980835,7.659999847412109,73380.0
2025-10-23,7.159999847412109,7.349999904632568,7.110000133514404,7.320000171661377,14080.0
2025-10-24,7.190000057220459,7.599999904632568,7.110000133514404,7.21999979019165,10370.0
2025-10-27,7.099999904632568,7.53000020980835,7.010000228881836,7.210000038146973,13980.0
2025-10-28,7.110000133514404,7.300000190734863,6.900000095367432,7.170000076293945,46890.0
2025-10-29,7.300000190734863,7.760000228881836,7.260000228881836,7.420000076293945,41340.0
2025-10-30,7.119999885559082,7.550000190734863,6.900000095367432,6.960000038146973,13840.0
2025-10-31,7.0,7.0,6.630000114440918,6.980000019073486,20380.0
2025-11-03,7.0,7.190000057220459,6.619999885559082,6.75,17670.0
2025-11-04,6.699999809265137,6.840000152587891,6.300000190734863,6.429999828338623,36530.0
2025-11-05,6.349999904632568,6.449999809265137,6.050000190734863,6.150000095367432,14770.0
2025-11-06,6.099999904632568,6.099999904632568,5.019999980926514,5.340000152587891,44620.0
2025-11-07,5.210000038146973,5.269999980926514,4.329999923706055,5.070000171661377,59870.0
2025-11-10,5.099999904632568,5.309999942779541,5.0,5.199999809265137,12260.0
2025-11-11,5.099999904632568,5.099999904632568,4.849999904632568,5.03000020980835,6540.0
2025-11-12,5.210000038146973,5.210000038146973,4.800000190734863,4.989999771118164,13610.0
2025-11-13,4.849999904632568,5.21999979019165,4.849999904632568,5.150000095367432,19440.0
2025-11-14,5.190000057220459,5.190000057220459,4.820000171661377,4.929999828338623,5670.0
2025-11-17,5.039999961853027,5.039999961853027,4.449999809265137,4.829999923706055,14090.0
2025-11-18,4.150000095367432,4.800000190734863,4.150000095367432,4.690000057220459,23390.0
2025-11-19,4.599999904632568,4.699999809265137,4.300000190734863,4.329999923706055,8230.0
2025-11-20,4.139999866485596,4.46999979019165,3.859999895095825,4.03000020980835,20240.0
2025-11-21,3.740000009536743,4.0,3.509999990463257,3.740000009536743,25550.0
2025-11-24,3.75,3.819999933242798,3.6700000762939453,3.759999990463257,8570.0
2025-11-25,3.9600000381469727,4.239999771118164,3.799999952316284,4.190000057220459,13210.0
2025-11-26,4.369999885559082,4.369999885559082,4.099999904632568,4.170000076293945,6970.0
2025-11-28,4.179999828338623,4.449999809265137,4.0,4.309999942779541,7160.0
2025-12-01,4.130000114440918,4.400000095367432,4.130000114440918,4.230000019073486,9680.0
2025-12-02,4.159999847412109,4.900000095367432,4.159999847412109,4.650000095367432,40320.0
2025-12-03,4.5,5.800000190734863,4.5,5.400000095367432,67100.0
2025-12-04,5.159999847412109,5.400000095367432,5.0,5.21999979019165,10440.0
2025-12-05,5.190000057220459,5.489999771118164,5.0,5.28000020980835,3990.0
2025-12-08,5.400000095367432,5.400000095367432,4.860000133514404,5.210000038146973,16750.0
2025-12-09,5.099999904632568,5.369999885559082,5.0,5.289999961853027,6830.0
2025-12-10,5.489999771118164,5.489999771118164,4.900000095367432,5.0,9790.0
2025-12-11,4.96999979019165,4.96999979019165,4.449999809265137,4.659999847412109,12730.0
2025-12-12,4.809999942779541,5.0,4.650000095367432,4.710000038146973,7030.0
2025-12-15,4.900000095367432,4.900000095367432,4.320000171661377,4.320000171661377,7400.0
2025-12-16,4.289999961853027,4.880000114440918,4.190000057220459,4.400000095367432,7790.0
2025-12-17,4.400000095367432,4.519999980926514,4.230000019073486,4.260000228881836,7390.0
2025-12-18,3.5,4.679999828338623,3.0199999809265137,4.480000019073486,1749060.0
2025-12-19,4.599999904632568,5.0,4.599999904632568,4.880000114440918,94530.0
2025-12-22,4.71999979019165,5.610000133514404,4.71999979019165,5.230000019073486,74260.0
2025-12-23,4.900000095367432,4.989999771118164,4.0,4.300000190734863,44640.0
2025-12-24,4.199999809265137,4.210000038146973,3.700000047683716,3.7200000286102295,19800.0
2025-12-26,4.0,4.0,3.509999990463257,3.559999942779541,8190.0
2025-12-29,3.690000057220459,3.700000047683716,3.190000057220459,3.190000057220459,15510.0
2025-12-30,3.430000066757202,3.430000066757202,2.9700000286102295,3.0199999809265137,35840.0
2025-12-31,3.0299999713897705,4.050000190734863,2.950000047683716,3.180000066757202,351900.0
2026-01-02,3.130000114440918,3.190000057220459,2.950000047683716,3.0799999237060547,48770.0
2026-01-05,3.0999999046325684,3.3299999237060547,3.0999999046325684,3.2699999809265137,41510.0
2026-01-06,3.299999952316284,3.4800000190734863,3.0,3.0999999046325684,63470.0
2026-01-07,3.130000114440918,3.25,3.0399999618530273,3.1600000858306885,16270.0
2026-01-08,3.190000057220459,3.5399999618530273,3.1600000858306885,3.4000000953674316,42230.0
2026-01-09,3.390000104904175,3.450000047683716,3.200000047683716,3.2200000286102295,44920.0
2026-01-12,3.2699999809265137,3.359999895095825,3.0999999046325684,3.140000104904175,72660.0
2026-01-13,3.1500000953674316,3.3399999141693115,3.119999885559082,3.200000047683716,71100.0
2026-01-14,3.25,3.319999933242798,2.9100000858306885,2.9100000858306885,84180.0
2026-01-15,2.9000000953674316,3.130000114440918,2.799999952316284,3.069999933242798,94450.0
2026-01-16,3.0199999809265137,3.0199999809265137,2.890000104904175,2.9100000858306885,28520.0
2026-01-20,3.009999990463257,3.0799999237060547,2.809999942779541,2.8299999237060547,30200.0
2026-01-21,2.930000066757202,2.930000066757202,2.7200000286102295,2.7699999809265137,21730.0
2026-01-22,2.869999885559082,2.9000000953674316,2.7699999809265137,2.809999942779541,17840.0
2026-01-23,2.9100000858306885,2.9100000858306885,2.8299999237060547,2.8299999237060547,10430.0
2026-01-26,2.890000104904175,2.9000000953674316,2.700000047683716,2.7100000381469727,24000.0
2026-01-27,2.7799999713897705,2.819999933242798,2.6600000858306885,2.75,17710.0
2026-01-28,2.759999990463257,2.890000104904175,2.700000047683716,2.859999895095825,11440.0
2026-01-29,2.819999933242798,2.8499999046325684,2.75,2.759999990463257,13770.0
2026-01-30,2.8299999237060547,2.8299999237060547,2.559999942779541,2.559999942779541,25500.0
2026-02-02,2.4800000190734863,2.5899999141693115,2.430000066757202,2.5199999809265137,28430.0
2026-02-03,2.5999999046325684,2.7100000381469727,2.5199999809265137,2.630000114440918,23140.0
2026-02-04,2.6500000953674316,3.0,2.5999999046325684,2.7200000286102295,51220.0
2026-02-05,2.6500000953674316,2.700000047683716,2.440000057220459,2.4700000286102295,38800.0
2026-02-06,2.430000066757202,2.75,2.4100000858306885,2.5299999713897705,13170.0
2026-02-09,2.5799999237060547,2.7100000381469727,2.5199999809265137,2.609999895095825,10820.0
2026-02-10,2.700000047683716,2.799999952316284,2.609999895095825,2.700000047683716,9060.0
2026-02-11,2.799999952316284,2.799999952316284,2.509999990463257,2.6700000762939453,13140.0
2026-02-12,2.75,3.130000114440918,2.619999885559082,3.0899999141693115,77010.0
2026-02-13,3.069999933242798,3.069999933242798,2.75,2.799999952316284,45290.0
2026-02-17,2.7899999618530273,2.8299999237060547,2.700000047683716,2.7100000381469727,16960.0
2026-02-18,2.799999952316284,3.0399999618530273,2.690000057220459,2.990000009536743,48670.0
2026-02-19,2.9600000381469727,3.119999885559082,2.809999942779541,2.890000104904175,39460.0
2026-02-20,3.0,3.109999895095825,2.7300000190734863,3.0899999141693115,105320.0
2026-02-23,3.369999885559082,3.4700000286102295,2.5999999046325684,3.0999999046325684,396300.0
2026-02-24,3.0899999141693115,3.0999999046325684,2.6500000953674316,2.7200000286102295,125710.0
2026-02-25,2.6700000762939453,2.869999885559082,2.509999990463257,2.5899999141693115,103240.0
2026-02-26,2.5299999713897705,2.700000047683716,2.509999990463257,2.609999895095825,43530.0
2026-02-27,2.569999933242798,2.799999952316284,2.509999990463257,2.630000114440918,21260.0
2026-03-02,2.430000066757202,2.690000057220459,2.240000009536743,2.2699999809265137,64760.0
2026-03-03,2.240000009536743,2.359999895095825,2.069999933242798,2.3299999237060547,42370.0
2026-03-04,2.4000000953674316,2.5999999046325684,2.309999942779541,2.309999942779541,58840.0
2026-03-05,2.2899999618530273,2.369999885559082,2.200000047683716,2.2100000381469727,34660.0
2026-03-06,2.2799999713897705,2.2799999713897705,2.119999885559082,2.1600000858306885,30150.0
2026-03-09,2.3499999046325684,2.4800000190734863,2.1600000858306885,2.2899999618530273,203540.0
2026-03-10,2.25,2.299999952316284,2.0799999237060547,2.1500000953674316,50750.0
2026-03-11,2.190000057220459,2.299999952316284,2.119999885559082,2.299999952316284,22170.0
2026-03-12,2.4000000953674316,3.5999999046325684,2.200000047683716,2.4200000762939453,4743210.0
2026-03-13,2.3299999237060547,2.3299999237060547,2.0399999618530273,2.0899999141693115,459770.0
2026-03-16,2.0399999618530273,2.0399999618530273,1.75,1.9700000286102295,139780.0
2026-03-17,2.0,2.0,1.8200000524520874,1.8799999952316284,88690.0
2026-03-18,1.7000000476837158,1.7999999523162842,1.3200000524520874,1.399999976158142,423640.0
2026-03-19,1.3600000143051147,1.4500000476837158,1.2599999904632568,1.4500000476837158,99540.0
2026-03-20,1.409999966621399,1.5399999618530273,1.3799999952316284,1.5399999618530273,108030.0
2026-03-23,1.4900000095367432,1.5,1.3799999952316284,1.4500000476837158,124160.0
2026-03-24,1.4500000476837158,1.5299999713897705,1.3700000047683716,1.4700000286102295,67080.0
2026-03-25,1.399999976158142,1.4800000190734863,1.340000033378601,1.4800000190734863,40530.0
2026-03-26,1.4299999475479126,1.4800000190734863,1.3600000143051147,1.4800000190734863,38900.0
2026-03-27,1.4800000190734863,1.4900000095367432,1.3799999952316284,1.4700000286102295,43000.0
2026-03-30,1.3799999952316284,1.4600000381469727,1.2200000286102295,1.350000023841858,102530.0
2026-03-31,1.350000023841858,1.4800000190734863,1.2899999618530273,1.4500000476837158,54410.0
2026-04-01,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.3799999952316284,67510.0
2026-04-02,1.409999966621399,1.409999966621399,1.3300000429153442,1.3600000143051147,15710.0
2026-04-06,1.399999976158142,1.4700000286102295,1.399999976158142,1.440000057220459,23150.0
2026-04-07,1.399999976158142,1.559999942779541,1.399999976158142,1.4800000190734863,178650.0
2026-04-08,1.5199999809265137,1.600000023841858,1.399999976158142,1.4700000286102295,91760.0
2026-04-09,1.399999976158142,1.4500000476837158,1.3700000047683716,1.3899999856948853,76030.0
2026-04-10,1.399999976158142,1.5099999904632568,1.3700000047683716,1.4500000476837158,23320.0
2026-04-13,1.4800000190734863,1.600000023841858,1.3799999952316284,1.5399999618530273,159340.0
2026-04-14,1.559999942779541,1.6200000047683716,1.399999976158142,1.399999976158142,139530.0
2026-04-15,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4700000286102295,72240.0
2026-04-16,1.440000057220459,1.4500000476837158,1.3700000047683716,1.3799999952316284,78730.0
2026-04-17,1.440000057220459,1.4500000476837158,1.3799999952316284,1.4199999570846558,54510.0
2026-04-20,1.4299999475479126,1.5299999713897705,1.399999976158142,1.4600000381469727,153530.0
2026-04-21,1.5,1.5,1.3600000143051147,1.3700000047683716,82380.0
2026-04-22,1.3899999856948853,1.4299999475479126,1.1299999952316284,1.1799999475479126,274040.0
2026-04-23,1.2300000190734863,1.2300000190734863,1.100000023841858,1.1299999952316284,76020.0
2026-04-24,1.149999976158142,1.25,1.090000033378601,1.1699999570846558,97800.0
2026-04-27,1.1799999475479126,1.2799999713897705,1.1200000047683716,1.2799999713897705,78600.0
2026-04-28,1.2699999809265137,1.3700000047683716,1.25,1.2699999809265137,68700.0
2026-04-29,1.2799999713897705,1.2799999713897705,1.1399999856948853,1.2200000286102295,369700.0
2026-04-30,1.215000033378601,1.2300000190734863,1.1779999732971191,1.2300000190734863,155500.0
2026-05-01,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2200000286102295,22300.0
2026-05-04,1.25,1.6299999952316284,1.2100000381469727,1.4600000381469727,1132500.0
2026-05-05,1.4700000286102295,1.5399999618530273,1.350000023841858,1.5,273600.0
2026-05-06,1.4500000476837158,2.059999942779541,1.309999942779541,1.3899999856948853,1916500.0
2026-05-07,1.350000023841858,1.3730000257492065,1.2000000476837158,1.2200000286102295,179200.0
2026-05-08,1.190000057220459,1.2680000066757202,1.149999976158142,1.25,130200.0
2026-05-11,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2200000286102295,88500.0
2026-05-12,1.2000000476837158,1.2599999904632568,1.0800000429153442,1.1200000047683716,150500.0
2026-05-13,1.1100000143051147,1.1519999504089355,1.0399999618530273,1.059999942779541,62500.0
2026-05-14,1.0499999523162842,1.1059999465942383,0.984000027179718,1.0199999809265137,74900.0
2026-05-15,1.0399999618530273,1.100000023841858,0.9900000095367432,1.0199999809265137,152300.0
2026-05-18,1.0299999713897705,1.0499999523162842,0.9800000190734863,0.9909999966621399,59100.0
2026-05-19,0.9909999966621399,1.0399999618530273,0.921999990940094,0.968999981880188,62800.0
2026-05-20,0.949999988079071,1.0499999523162842,0.9169999957084656,0.9399999976158142,50000.0
2026-05-21,0.9509999752044678,1.149999976158142,0.9509999752044678,0.9850000143051147,333200.0
2026-05-22,0.9800000190734863,1.0299999713897705,0.9710000157356262,0.9860000014305115,66100.0
2026-05-26,0.9789999723434448,1.059999942779541,0.9340000152587891,0.953000009059906,70800.0
2026-05-27,0.9490000009536743,0.9919999837875366,0.9300000071525574,0.9599999785423279,56100.0
2026-05-28,0.949999988079071,1.0299999713897705,0.9390000104904175,1.0199999809265137,61700.0
2026-05-29,0.9879999756813049,0.9879999756813049,0.9100000262260437,0.9150000214576721,67100.0
2026-06-01,0.9800000190734863,0.9800000190734863,0.902999997138977,0.949999988079071,75800.0
2026-06-02,0.9200000166893005,1.149999976158142,0.9200000166893005,1.1299999952316284,1244600.0
2026-06-03,1.1699999570846558,1.3200000524520874,1.0700000524520874,1.1200000047683716,1718500.0
2026-06-04,1.149999976158142,1.25,1.0800000429153442,1.1399999856948853,562900.0
2026-06-05,1.1699999570846558,1.1699999570846558,1.0099999904632568,1.0499999523162842,212800.0
