Date,Open,High,Low,Close,Volume
2016-09-27,3.259999990463257,3.259999990463257,3.0399999618530273,3.130000114440918,8800
2016-09-28,3.180000066757202,3.3499999046325684,3.059999942779541,3.1500000953674316,39500
2016-09-29,3.240000009536743,3.3499999046325684,3.049999952316284,3.2699999809265137,26200
2016-09-30,3.3499999046325684,3.940000057220459,3.3499999046325684,3.890000104904175,40900
2016-10-03,4.0,5.099999904632568,3.990000009536743,4.900000095367432,169500
2016-10-04,4.96999979019165,5.5,4.789999961853027,4.860000133514404,67400
2016-10-05,4.900000095367432,4.900000095367432,4.550000190734863,4.75,20900
2016-10-06,4.789999961853027,4.789999961853027,4.5,4.570000171661377,19300
2016-10-07,4.550000190734863,4.800000190734863,4.159999847412109,4.800000190734863,48700
2016-10-10,4.800000190734863,5.03000020980835,4.679999828338623,5.019999980926514,20100
2016-10-11,5.019999980926514,5.190000057220459,4.880000114440918,5.039999961853027,24300
2016-10-12,5.039999961853027,6.489999771118164,5.039999961853027,5.599999904632568,64400
2016-10-13,5.650000095367432,5.679999828338623,5.300000190734863,5.679999828338623,18200
2016-10-14,5.699999809265137,5.949999809265137,5.489999771118164,5.599999904632568,18600
2016-10-17,5.400000095367432,6.0,5.349999904632568,5.800000190734863,27600
2016-10-18,5.949999809265137,6.400000095367432,5.949999809265137,6.199999809265137,29400
2016-10-19,6.159999847412109,6.400000095367432,6.099999904632568,6.349999904632568,26500
2016-10-20,6.349999904632568,6.820000171661377,6.349999904632568,6.400000095367432,22400
2016-10-21,6.650000095367432,6.650000095367432,5.650000095367432,5.699999809265137,56700
2016-10-24,5.800000190734863,5.849999904632568,5.25,5.349999904632568,31200
2016-10-25,5.300000190734863,5.699999809265137,5.300000190734863,5.699999809265137,19300
2016-10-26,5.699999809265137,6.369999885559082,5.449999809265137,6.199999809265137,67900
2016-10-27,6.699999809265137,6.699999809265137,5.949999809265137,6.5,29300
2016-10-28,6.449999809265137,6.75,6.329999923706055,6.75,18800
2016-10-31,6.699999809265137,6.75,6.300000190734863,6.349999904632568,15500
2016-11-01,6.449999809265137,6.550000190734863,6.099999904632568,6.159999847412109,20900
2016-11-02,6.199999809265137,6.599999904632568,6.099999904632568,6.099999904632568,40500
2016-11-03,6.099999904632568,6.25,6.099999904632568,6.199999809265137,10100
2016-11-04,6.199999809265137,6.300000190734863,6.0,6.0,16200
2016-11-07,5.900000095367432,5.900000095367432,5.260000228881836,5.400000095367432,24800
2016-11-08,5.349999904632568,5.650000095367432,5.300000190734863,5.650000095367432,5600
2016-11-09,5.5,5.820000171661377,5.349999904632568,5.75,32400
2016-11-10,5.800000190734863,5.900000095367432,5.599999904632568,5.849999904632568,13500
2016-11-11,5.849999904632568,5.849999904632568,5.679999828338623,5.800000190734863,7000
2016-11-14,5.599999904632568,5.599999904632568,5.300000190734863,5.300000190734863,10200
2016-11-15,5.349999904632568,5.349999904632568,4.849999904632568,4.849999904632568,40400
2016-11-16,4.800000190734863,4.949999809265137,4.710000038146973,4.900000095367432,9400
2016-11-17,5.0,5.199999809265137,4.949999809265137,5.050000190734863,13400
2016-11-18,5.0,5.099999904632568,4.909999847412109,5.099999904632568,13300
2016-11-21,5.199999809265137,5.199999809265137,5.050000190734863,5.150000095367432,25100
2016-11-22,5.150000095367432,5.150000095367432,4.900000095367432,4.949999809265137,21200
2016-11-23,5.0,5.099999904632568,4.849999904632568,4.849999904632568,18500
2016-11-25,5.0,5.150000095367432,4.75,5.150000095367432,19800
2016-11-28,5.25,5.5,5.199999809265137,5.349999904632568,4400
2016-11-29,5.710000038146973,5.900000095367432,5.559999942779541,5.900000095367432,6100
2016-11-30,5.900000095367432,5.949999809265137,5.650000095367432,5.699999809265137,21200
2016-12-01,5.650000095367432,5.730000019073486,5.449999809265137,5.489999771118164,6500
2016-12-02,5.599999904632568,5.599999904632568,5.360000133514404,5.5,4100
2016-12-05,5.400000095367432,5.550000190734863,5.199999809265137,5.400000095367432,10700
2016-12-06,5.5,5.730000019073486,5.400000095367432,5.400000095367432,26400
2016-12-07,5.25,6.25,5.25,5.400000095367432,79100
2016-12-08,5.5,6.0,5.5,5.949999809265137,22100
2016-12-09,5.949999809265137,5.949999809265137,5.800000190734863,5.800000190734863,2200
2016-12-12,5.900000095367432,6.099999904632568,5.900000095367432,6.099999904632568,22300
2016-12-13,5.900000095367432,6.03000020980835,5.760000228881836,5.849999904632568,7600
2016-12-14,5.949999809265137,6.050000190734863,5.75,5.800000190734863,12800
2016-12-15,5.75,5.849999904632568,5.699999809265137,5.75,9900
2016-12-16,5.75,5.75,5.599999904632568,5.75,9700
2016-12-19,5.650000095367432,5.650000095367432,5.550000190734863,5.610000133514404,5300
2016-12-20,5.650000095367432,5.699999809265137,5.599999904632568,5.599999904632568,11200
2016-12-21,5.610000133514404,5.610000133514404,5.400000095367432,5.5,20800
2016-12-22,5.400000095367432,5.420000076293945,5.099999904632568,5.099999904632568,18200
2016-12-23,5.099999904632568,5.25,5.099999904632568,5.210000038146973,500
2016-12-27,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,5300
2016-12-28,5.449999809265137,5.449999809265137,5.199999809265137,5.300000190734863,3400
2016-12-29,5.25,5.349999904632568,5.199999809265137,5.25,5100
2016-12-30,5.25,5.400000095367432,4.349999904632568,5.400000095367432,31800
2017-01-03,5.5,5.5,5.25,5.300000190734863,3700
2017-01-04,5.099999904632568,5.349999904632568,4.650000095367432,5.25,10400
2017-01-05,5.320000171661377,5.349999904632568,5.25,5.349999904632568,2700
2017-01-06,5.340000152587891,5.349999904632568,5.300000190734863,5.349999904632568,4400
2017-01-09,5.25,5.300000190734863,5.25,5.300000190734863,1400
2017-01-10,5.349999904632568,5.349999904632568,5.25,5.25,3000
2017-01-11,5.349999904632568,5.349999904632568,5.210000038146973,5.25,14600
2017-01-12,5.25,5.25,5.199999809265137,5.25,2300
2017-01-13,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,300
2017-01-17,5.260000228881836,5.300000190734863,5.260000228881836,5.300000190734863,1200
2017-01-18,5.230000019073486,5.349999904632568,5.199999809265137,5.25,16900
2017-01-19,5.050000190734863,5.050000190734863,4.199999809265137,4.599999904632568,37100
2017-01-20,4.550000190734863,4.849999904632568,4.550000190734863,4.599999904632568,15500
2017-01-23,4.75,4.75,4.550000190734863,4.550000190734863,1400
2017-01-24,4.650000095367432,4.849999904632568,4.650000095367432,4.849999904632568,15000
2017-01-25,4.849999904632568,4.900000095367432,4.78000020980835,4.849999904632568,3600
2017-01-26,4.989999771118164,5.099999904632568,4.949999809265137,5.050000190734863,13100
2017-01-27,5.059999942779541,5.25,5.050000190734863,5.099999904632568,19500
2017-01-30,5.349999904632568,5.349999904632568,5.0,5.050000190734863,11900
2017-01-31,5.059999942779541,5.059999942779541,4.849999904632568,4.900000095367432,14400
2017-02-01,4.900000095367432,5.0,4.900000095367432,4.900000095367432,10200
2017-02-02,4.929999828338623,4.949999809265137,4.849999904632568,4.949999809265137,3600
2017-02-03,4.900000095367432,4.949999809265137,4.900000095367432,4.900000095367432,13200
2017-02-06,4.900000095367432,4.989999771118164,4.869999885559082,4.900000095367432,26500
2017-02-07,4.949999809265137,5.130000114440918,4.900000095367432,5.050000190734863,41200
2017-02-08,4.949999809265137,4.949999809265137,4.75,4.829999923706055,14200
2017-02-09,4.75,4.849999904632568,4.650000095367432,4.650000095367432,42300
2017-02-10,4.849999904632568,5.5,4.849999904632568,5.199999809265137,60000
2017-02-13,5.150000095367432,5.5,4.849999904632568,4.949999809265137,15900
2017-02-14,5.150000095367432,5.170000076293945,4.800000190734863,4.849999904632568,5900
2017-02-15,5.099999904632568,5.099999904632568,4.800000190734863,4.949999809265137,7300
2017-02-16,5.150000095367432,5.150000095367432,4.800000190734863,4.900000095367432,9000
2017-02-17,4.949999809265137,4.949999809265137,4.900000095367432,4.949999809265137,5400
2017-02-21,4.920000076293945,4.920000076293945,4.849999904632568,4.900000095367432,9100
2017-02-22,4.980000019073486,4.980000019073486,4.699999809265137,4.75,19100
2017-02-23,4.829999923706055,4.829999923706055,4.699999809265137,4.78000020980835,6900
2017-02-24,4.849999904632568,5.199999809265137,4.75,4.800000190734863,32200
2017-02-27,4.5,4.5,3.75,3.799999952316284,56700
2017-02-28,3.9000000953674316,4.099999904632568,3.9000000953674316,3.950000047683716,8400
2017-03-01,3.9000000953674316,3.9100000858306885,3.799999952316284,3.8499999046325684,5200
2017-03-02,3.799999952316284,3.799999952316284,3.5999999046325684,3.6500000953674316,22700
2017-03-03,3.5999999046325684,3.609999895095825,3.549999952316284,3.549999952316284,14300
2017-03-06,3.559999942779541,3.5799999237060547,3.549999952316284,3.549999952316284,5400
2017-03-07,3.5999999046325684,3.609999895095825,3.5,3.5999999046325684,19100
2017-03-08,3.549999952316284,4.199999809265137,3.549999952316284,3.799999952316284,39700
2017-03-09,3.9000000953674316,4.150000095367432,3.5,3.549999952316284,26200
2017-03-10,3.549999952316284,3.5999999046325684,3.299999952316284,3.4000000953674316,16400
2017-03-13,3.5,3.5,3.200000047683716,3.200000047683716,22000
2017-03-14,3.25,3.25,3.049999952316284,3.130000114440918,23300
2017-03-15,3.200000047683716,3.200000047683716,3.049999952316284,3.0999999046325684,9500
2017-03-16,3.119999885559082,3.119999885559082,3.0999999046325684,3.0999999046325684,1300
2017-03-17,3.049999952316284,3.200000047683716,3.049999952316284,3.0999999046325684,7000
2017-03-20,3.049999952316284,3.049999952316284,2.950000047683716,3.049999952316284,11300
2017-03-21,3.0,3.0,2.950000047683716,3.0,24100
2017-03-22,2.950000047683716,2.9600000381469727,2.75,2.799999952316284,17700
2017-03-23,2.799999952316284,3.0,2.799999952316284,2.8499999046325684,71700
2017-03-24,2.8499999046325684,2.8499999046325684,2.430000066757202,2.430000066757202,60300
2017-03-27,2.799999952316284,3.049999952316284,2.5999999046325684,3.009999990463257,51500
2017-03-28,3.1500000953674316,3.700000047683716,3.049999952316284,3.200000047683716,79700
2017-03-29,3.200000047683716,3.200000047683716,2.9100000858306885,3.0799999237060547,32600
2017-03-30,3.0,3.0,2.759999990463257,2.9000000953674316,33300
2017-03-31,2.9200000762939453,3.0,2.799999952316284,3.0,15600
2017-04-03,2.950000047683716,2.950000047683716,2.880000114440918,2.950000047683716,4800
2017-04-04,2.950000047683716,3.049999952316284,2.700000047683716,2.700000047683716,63100
2017-04-05,2.549999952316284,2.549999952316284,2.3499999046325684,2.380000114440918,119000
2017-04-06,2.4000000953674316,2.450000047683716,2.200000047683716,2.2300000190734863,68800
2017-04-07,2.299999952316284,2.3499999046325684,2.0999999046325684,2.3299999237060547,67100
2017-04-10,2.3499999046325684,2.450000047683716,2.2100000381469727,2.25,69400
2017-04-11,2.3499999046325684,2.3499999046325684,2.200000047683716,2.299999952316284,74300
2017-04-12,2.309999942779541,2.309999942779541,2.25,2.25,16500
2017-04-13,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,15000
2017-04-17,2.200000047683716,2.25,2.049999952316284,2.049999952316284,13200
2017-04-18,2.0,2.0,1.899999976158142,1.899999976158142,55700
2017-04-19,1.9500000476837158,2.0,1.850000023841858,1.9500000476837158,26700
2017-04-20,1.9900000095367432,2.0,1.9500000476837158,2.0,7400
2017-04-21,1.9500000476837158,2.069999933242798,1.9500000476837158,2.049999952316284,7500
2017-04-24,2.069999933242798,2.0999999046325684,2.009999990463257,2.0999999046325684,7100
2017-04-25,2.0999999046325684,2.1500000953674316,2.049999952316284,2.049999952316284,7000
2017-04-26,2.0999999046325684,2.1500000953674316,2.049999952316284,2.049999952316284,5300
2017-04-27,2.049999952316284,2.200000047683716,2.049999952316284,2.0999999046325684,8600
2017-04-28,2.049999952316284,2.0999999046325684,1.9500000476837158,1.9500000476837158,25300
2017-05-01,2.0,2.049999952316284,1.850000023841858,1.850000023841858,34500
2017-05-02,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,12400
2017-05-03,1.7999999523162842,1.7999999523162842,1.100000023841858,1.1299999952316284,325100
2017-05-04,1.149999976158142,1.350000023841858,1.100000023841858,1.2000000476837158,165300
2017-05-05,1.2000000476837158,1.25,1.100000023841858,1.100000023841858,51900
2017-05-08,1.1100000143051147,1.1100000143051147,1.0,1.100000023841858,40200
2017-05-09,1.100000023841858,1.190000057220459,1.100000023841858,1.149999976158142,11500
2017-05-10,1.149999976158142,1.7000000476837158,1.100000023841858,1.7000000476837158,953200
2017-05-11,1.0499999523162842,1.149999976158142,1.0,1.1299999952316284,1296500
2017-05-12,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142,398800
2017-05-15,1.100000023841858,1.149999976158142,1.0499999523162842,1.100000023841858,229000
2017-05-16,1.100000023841858,1.1299999952316284,1.0,1.100000023841858,222100
2017-05-17,1.100000023841858,1.100000023841858,0.949999988079071,1.0,188200
2017-05-18,1.0,1.0,0.949999988079071,1.0,70600
2017-05-19,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,49000
2017-05-22,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,39100
2017-05-23,1.0,1.0,0.8500000238418579,0.8999999761581421,143100
2017-05-24,0.8999999761581421,0.949999988079071,0.8500000238418579,0.8899999856948853,59900
2017-05-25,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8500000238418579,78300
2017-05-26,0.8700000047683716,1.0,0.800000011920929,0.949999988079071,98300
2017-05-30,0.949999988079071,0.9900000095367432,0.8999999761581421,0.9200000166893005,81600
2017-05-31,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8399999737739563,65300
2017-06-01,0.8100000023841858,0.8999999761581421,0.8100000023841858,0.8299999833106995,72300
2017-06-02,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8299999833106995,79200
2017-06-05,0.8500000238418579,1.190000057220459,0.8500000238418579,1.1399999856948853,1202400
2017-06-06,1.100000023841858,1.2999999523162842,0.949999988079071,0.949999988079071,946400
2017-06-07,1.0,1.0800000429153442,0.949999988079071,0.9700000286102295,219500
2017-06-08,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9300000071525574,106400
2017-06-09,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9100000262260437,130700
2017-06-12,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8799999952316284,53700
2017-06-13,0.8700000047683716,0.949999988079071,0.8500000238418579,0.9300000071525574,91800
2017-06-14,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.9300000071525574,55600
2017-06-15,0.9300000071525574,0.949999988079071,0.9300000071525574,0.949999988079071,16600
2017-06-16,0.9300000071525574,0.949999988079071,0.8999999761581421,0.949999988079071,42400
2017-06-19,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,62500
2017-06-20,0.8500000238418579,0.9200000166893005,0.8500000238418579,0.8799999952316284,63400
2017-06-21,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8600000143051147,80900
2017-06-22,0.8600000143051147,0.8600000143051147,0.7599999904632568,0.7799999713897705,72800
2017-06-23,0.7900000214576721,0.8299999833106995,0.7099999785423279,0.7400000095367432,145600
2017-06-26,0.8999999761581421,1.1399999856948853,0.8500000238418579,1.0399999618530273,1640500
2017-06-27,1.0399999618530273,1.0499999523162842,0.8799999952316284,0.9599999785423279,482600
2017-06-28,0.9900000095367432,1.2000000476837158,0.9700000286102295,1.149999976158142,1634100
2017-06-29,1.149999976158142,1.2599999904632568,1.0099999904632568,1.1299999952316284,1827000
2017-06-30,1.090000033378601,1.2000000476837158,1.059999942779541,1.149999976158142,977900
2017-07-03,1.2699999809265137,1.3200000524520874,1.159999966621399,1.1699999570846558,685600
2017-07-05,1.1699999570846558,1.1799999475479126,1.0199999809265137,1.0199999809265137,588900
2017-07-06,1.059999942779541,1.090000033378601,0.9599999785423279,0.9599999785423279,284300
2017-07-07,0.949999988079071,1.0,0.949999988079071,0.949999988079071,160700
2017-07-10,0.949999988079071,0.9700000286102295,0.8999999761581421,0.9100000262260437,195700
2017-07-11,0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929,301200
2017-07-12,0.8199999928474426,0.8500000238418579,0.75,0.7699999809265137,203800
2017-07-13,0.8700000047683716,0.949999988079071,0.8199999928474426,0.8299999833106995,969000
2017-07-14,0.8700000047683716,0.8700000047683716,0.800000011920929,0.8600000143051147,194000
2017-07-17,0.8399999737739563,0.8600000143051147,0.800000011920929,0.8199999928474426,103600
2017-07-18,0.8500000238418579,0.8500000238418579,0.7599999904632568,0.8299999833106995,345300
2017-07-19,0.8299999833106995,0.949999988079071,0.8199999928474426,0.8700000047683716,280300
2017-07-20,0.949999988079071,0.9700000286102295,0.8799999952316284,0.8999999761581421,228100
2017-07-21,0.9300000071525574,0.949999988079071,0.8399999737739563,0.8799999952316284,85900
2017-07-24,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8600000143051147,35800
2017-07-25,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8700000047683716,38200
2017-07-26,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,70000
2017-07-27,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8399999737739563,44200
2017-07-28,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8100000023841858,122500
2017-07-31,0.800000011920929,0.8299999833106995,0.7799999713897705,0.7900000214576721,54000
2017-08-01,0.800000011920929,0.8299999833106995,0.75,0.75,168300
2017-08-02,0.7799999713897705,0.7799999713897705,0.699999988079071,0.75,104200
2017-08-03,0.75,0.8199999928474426,0.7400000095367432,0.800000011920929,86100
2017-08-04,0.7300000190734863,0.7799999713897705,0.7300000190734863,0.7699999809265137,43700
2017-08-07,0.800000011920929,0.800000011920929,0.7599999904632568,0.7599999904632568,37400
2017-08-08,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7900000214576721,36100
2017-08-09,0.7699999809265137,0.7699999809265137,0.699999988079071,0.7099999785423279,62000
2017-08-10,0.75,0.75,0.6800000071525574,0.6800000071525574,106300
2017-08-11,0.6800000071525574,0.699999988079071,0.6200000047683716,0.6899999976158142,83000
2017-08-14,0.6600000262260437,0.7699999809265137,0.6499999761581421,0.7200000286102295,61800
2017-08-15,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579,217200
2017-08-16,0.699999988079071,0.699999988079071,0.6299999952316284,0.6600000262260437,113300
2017-08-17,0.6499999761581421,0.699999988079071,0.6299999952316284,0.6600000262260437,38200
2017-08-18,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6299999952316284,54300
2017-08-21,0.6299999952316284,0.6600000262260437,0.6100000143051147,0.6299999952316284,44600
2017-08-22,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6700000166893005,47700
2017-08-23,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.6700000166893005,59200
2017-08-24,0.699999988079071,0.7900000214576721,0.6899999976158142,0.75,196900
2017-08-25,0.75,0.75,0.7099999785423279,0.7300000190734863,60900
2017-08-28,0.7099999785423279,0.75,0.6499999761581421,0.6499999761581421,87200
2017-08-29,0.6499999761581421,0.7400000095367432,0.6499999761581421,0.6800000071525574,28300
2017-08-30,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6899999976158142,43000
2017-08-31,0.6899999976158142,0.7400000095367432,0.6499999761581421,0.6700000166893005,48100
2017-09-01,0.6800000071525574,0.7200000286102295,0.6600000262260437,0.699999988079071,46800
2017-09-05,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6899999976158142,66500
2017-09-06,0.6899999976158142,0.7300000190734863,0.6600000262260437,0.6700000166893005,58800
2017-09-07,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6700000166893005,14200
2017-09-08,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,24700
2017-09-11,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6800000071525574,60000
2017-09-12,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.6700000166893005,46000
2017-09-13,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6800000071525574,26800
2017-09-14,0.6600000262260437,0.7900000214576721,0.6600000262260437,0.7300000190734863,244800
2017-09-15,0.75,0.7599999904632568,0.6899999976158142,0.6899999976158142,210000
2017-09-18,0.699999988079071,1.6100000143051147,0.699999988079071,1.2799999713897705,22806800
2017-09-19,1.2699999809265137,1.940000057220459,1.2000000476837158,1.9199999570846558,11542800
2017-09-20,1.8700000047683716,2.700000047683716,1.7599999904632568,1.9299999475479126,14123900
2017-09-21,2.2300000190734863,2.3499999046325684,1.9199999570846558,2.049999952316284,8915600
2017-09-22,2.130000114440918,2.5,2.009999990463257,2.2699999809265137,5881400
2017-09-25,2.390000104904175,4.300000190734863,2.200000047683716,3.8499999046325684,14776800
2017-09-26,4.599999904632568,5.150000095367432,4.0,4.989999771118164,11582900
2017-09-27,4.989999771118164,5.25,4.150000095367432,4.349999904632568,6932500
2017-09-28,4.480000019073486,4.480000019073486,3.1600000858306885,3.5,5309100
2017-09-29,3.369999885559082,3.8499999046325684,2.559999942779541,2.630000114440918,6724200
2017-10-02,2.950000047683716,3.190000057220459,2.75,2.9000000953674316,3576200
2017-10-03,3.0,3.0999999046325684,2.609999895095825,2.7799999713897705,1944600
2017-10-04,2.5999999046325684,2.950000047683716,2.5199999809265137,2.8499999046325684,1883700
2017-10-05,2.809999942779541,2.950000047683716,2.559999942779541,2.740000009536743,1070400
2017-10-06,2.740000009536743,3.059999942779541,2.700000047683716,2.7699999809265137,1695100
2017-10-09,2.75,2.799999952316284,2.6500000953674316,2.7200000286102295,468900
2017-10-10,2.690000057220459,2.950000047683716,2.680000066757202,2.809999942779541,676600
2017-10-11,2.7699999809265137,3.190000057220459,2.700000047683716,3.1500000953674316,1370100
2017-10-12,3.1700000762939453,3.549999952316284,3.0199999809265137,3.4100000858306885,3060600
2017-10-13,3.4000000953674316,3.450000047683716,3.0199999809265137,3.190000057220459,682100
2017-10-16,2.950000047683716,3.1500000953674316,2.8499999046325684,2.990000009536743,632900
2017-10-17,2.950000047683716,2.950000047683716,2.700000047683716,2.7100000381469727,644700
2017-10-18,2.680000066757202,2.700000047683716,2.5899999141693115,2.6600000858306885,343500
2017-10-19,2.609999895095825,2.640000104904175,2.5,2.5799999237060547,339300
2017-10-20,2.549999952316284,2.5799999237060547,2.4200000762939453,2.440000057220459,253600
2017-10-23,2.440000057220459,2.5,2.25,2.299999952316284,433900
2017-10-24,2.259999990463257,2.4000000953674316,2.130000114440918,2.190000057220459,332700
2017-10-25,2.0999999046325684,2.180000066757202,1.8300000429153442,2.0299999713897705,859900
2017-10-26,2.009999990463257,2.049999952316284,1.899999976158142,1.9199999570846558,189200
2017-10-27,2.240000009536743,2.3399999141693115,1.940000057220459,1.9800000190734863,1918400
2017-10-30,2.009999990463257,2.109999895095825,1.850000023841858,2.0799999237060547,448300
2017-10-31,2.0799999237060547,2.180000066757202,1.9700000286102295,2.049999952316284,350000
2017-11-01,2.0299999713897705,2.0299999713897705,1.9299999475479126,1.9600000381469727,218000
2017-11-02,1.9500000476837158,2.0999999046325684,1.899999976158142,2.0899999141693115,341800
2017-11-03,2.059999942779541,2.490000009536743,2.0199999809265137,2.299999952316284,2498000
2017-11-06,2.369999885559082,2.680000066757202,2.180000066757202,2.4800000190734863,1352100
2017-11-07,2.4800000190734863,2.890000104904175,2.4800000190734863,2.819999933242798,2436600
2017-11-08,2.9000000953674316,3.1500000953674316,2.259999990463257,2.3499999046325684,2471300
2017-11-09,2.3299999237060547,2.4800000190734863,2.180000066757202,2.2699999809265137,475000
